file_nm,title,file_url,video_length,age_group,strength,muscularEndurance,cardiovascularEndurance,flexibility,agility,power,equipment
0AUDLJ08S_00418.mp4,다리 꼬아 상체 앞으로 숙이기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00418.mp4,119,유소년,0.0,0.0,0.0,1.0,0.0,0.0,[]
0AUDLJ08S_00419.mp4,앉아서 한발 앞으로 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00419.mp4,115,유소년,0.0,0.0,0.0,1.0,0.0,0.0,"['매트', '밴드']"
0AUDLJ08S_00420.mp4,앉아서 옆구리 늘려주기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00420.mp4,116,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['매트']
0AUDLJ08S_00421.mp4,앉아 윗몸 앞으로 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00421.mp4,101,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['밴드']
0AUDLJ08S_00422.mp4,무릎 대고 상체 뒤로 젖히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00422.mp4,107,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['매트']
0AUDLJ08S_00423.mp4,엎드려 상체 들어올리기-1,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00423.mp4,99,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['매트']
0AUDLJ08S_00424.mp4,엎드려 교차 발 잡아당기기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00424.mp4,124,유소년,0.0,0.0,0.0,1.0,0.0,0.0,"['매트', '밴드']"
0AUDLJ08S_00425.mp4,한발 뒤로 빼고 앞으로 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00425.mp4,134,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['매트']
0AUDLJ08S_00426.mp4,무릎 대고 옆으로 기울이기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00426.mp4,112,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['써클링']
0AUDLJ08S_00427.mp4,누워서 굽힌 다리 펴기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00427.mp4,97,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['써클링']
0AUDLJ08S_00428.mp4,엎드려 어깨 늘리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00428.mp4,97,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['써클휠']
0AUDLJ08S_00429.mp4,활 자세,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00429.mp4,103,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['써클링']
0AUDLJ08S_00430.mp4,다리 모아 뒤로 눕기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00430.mp4,95,유소년,0.0,0.0,0.0,1.0,0.0,0.0,['써클휠']
0AUDLJ08S_00431.mp4,팔 빨리 흔들기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00431.mp4,71,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00432.mp4,잔발치기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00432.mp4,72,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00433.mp4,벽 잡고 빨리 뛰기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00433.mp4,64,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00434.mp4,50M 달리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00434.mp4,52,유소년,0.0,0.0,0.0,0.0,0.0,1.0,['콘']
0AUDLJ08S_00435.mp4,점프해서 발바닥 치기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00435.mp4,79,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00436.mp4,점프해서 손 발끝 닿기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00436.mp4,54,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00437.mp4,제자리 멀리 뛰기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00437.mp4,70,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00438.mp4,대(大)자 점프 뛰기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00438.mp4,76,유소년,0.0,0.0,0.0,0.0,0.0,1.0,[]
0AUDLJ08S_00439.mp4,콘 뛰어넘기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00439.mp4,86,유소년,0.0,0.0,0.0,0.0,0.0,1.0,['콘']
0AUDLJ08S_00440.mp4,연속 무릎 올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00440.mp4,64,유소년,0.0,0.0,0.0,0.0,0.0,1.0,['바']
0AUDLJ08S_00441.mp4,2단 줄넘기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00441.mp4,84,유소년,0.0,0.0,0.0,0.0,0.0,1.0,['줄넘기']
0AUDLJ08S_00442.mp4,4방향 콘 찍고 달리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00442.mp4,93,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['콘']
0AUDLJ08S_00443.mp4,점프하며 앞으로 나가기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00443.mp4,75,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['하프콘']
0AUDLJ08S_00444.mp4,S자 달리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00444.mp4,78,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['콘']
0AUDLJ08S_00445.mp4,십(十)자 달리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00445.mp4,103,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['콘']
0AUDLJ08S_00446.mp4,반복 옆 뛰기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00446.mp4,57,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['콘']
0AUDLJ08S_00447.mp4,의자 잡고 반복 옆 뛰기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00447.mp4,74,유소년,0.0,0.0,0.0,0.0,1.0,0.0,['의자']
0AUDLJ08S_00459.mp4,걷기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00459.mp4,62,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00460.mp4,달리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00460.mp4,58,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00461.mp4,실외 자전거타기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00461.mp4,51,공통,0.0,0.0,1.0,0.0,0.0,0.0,['자전거']
0AUDLJ08S_00462.mp4,실내 자전거타기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00462.mp4,76,공통,0.0,0.0,1.0,0.0,0.0,0.0,['자전거']
0AUDLJ08S_00463.mp4,트레드밀에서 걷기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00463.mp4,46,공통,0.0,0.0,1.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00464.mp4,줄넘기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00464.mp4,67,공통,0.0,0.0,1.0,0.0,0.0,0.0,['줄넘기']
0AUDLJ08S_00465.mp4,계단 올라갔다 내려오기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00465.mp4,51,공통,0.0,0.0,1.0,0.0,0.0,0.0,['계단']
0AUDLJ08S_00466.mp4,계단 뛰어 오르기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00466.mp4,56,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00467.mp4,수영,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00467.mp4,50,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00468.mp4,엉덩관절 회전하기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00468.mp4,103,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00469.mp4,물당기기/밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00469.mp4,82,공통,0.0,0.0,1.0,0.0,0.0,0.0,[]
0AUDLJ08S_00470.mp4,옆구리 늘리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00470.mp4,66,공통,0.0,0.0,1.0,0.0,0.0,0.0,['아쿠아봉']
0AUDLJ08S_00471.mp4,물 누르기/올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00471.mp4,73,공통,0.0,0.0,1.0,0.0,0.0,0.0,['아쿠아봉']
0AUDLJ08S_00472.mp4,발 닿기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00472.mp4,83,공통,0.0,0.0,1.0,0.0,0.0,0.0,['아쿠아봉']
0AUDLJ08S_00473.mp4,몸 기울이기/회전하기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00473.mp4,67,공통,0.0,0.0,1.0,0.0,0.0,0.0,['아쿠아봉']
0AUDLJ08S_00474.mp4,앉아서 다리 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00474.mp4,65,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00475.mp4,앉아서 다리 펴기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00475.mp4,51,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00476.mp4,앉아서 다리 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00476.mp4,50,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00477.mp4,뒤꿈치 들기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00477.mp4,59,공통,1.0,0.0,0.0,0.0,0.0,0.0,['스텝박스']
0AUDLJ08S_00478.mp4,앉아서 다리 모으기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00478.mp4,65,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00479.mp4,앉아서 다리 벌리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00479.mp4,49,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00480.mp4,앉아서 당겨 내리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00480.mp4,62,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00481.mp4,앉아서 뒤로 당기기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00481.mp4,58,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00482.mp4,몸통 들어올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00482.mp4,61,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00483.mp4,앉아서 몸통 움츠리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00483.mp4,55,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00484.mp4,앉아서 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00484.mp4,55,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00485.mp4,누워서 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00485.mp4,55,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00486.mp4,비스듬히 누워서 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00486.mp4,60,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00487.mp4,거꾸로 누워서 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00487.mp4,60,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00488.mp4,앉아서 모으기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00488.mp4,62,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00489.mp4,앉아서 위로 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00489.mp4,60,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00490.mp4,바벨 들어 올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00490.mp4,70,공통,1.0,0.0,0.0,0.0,0.0,0.0,"['덤벨', '바벨']"
0AUDLJ08S_00491.mp4,원판 던지기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00491.mp4,67,공통,1.0,0.0,0.0,0.0,0.0,0.0,['원판']
0AUDLJ08S_00492.mp4,파워클린,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00492.mp4,69,공통,1.0,0.0,0.0,0.0,0.0,0.0,['바벨']
0AUDLJ08S_00493.mp4,바벨 앉았다 일어서기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00493.mp4,64,공통,1.0,0.0,0.0,0.0,0.0,0.0,['바벨']
0AUDLJ08S_00494.mp4,덤벨 한 발 앞으로 내밀고 앉았다 일어서기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00494.mp4,68,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
0AUDLJ08S_00495.mp4,바벨 서서 어깨 들어올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00495.mp4,59,공통,1.0,0.0,0.0,0.0,0.0,0.0,['바벨']
0AUDLJ08S_00496.mp4,턱걸이,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00496.mp4,57,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00497.mp4,바벨 끌어당기기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00497.mp4,72,공통,1.0,0.0,0.0,0.0,0.0,0.0,"['덤벨', '바벨']"
0AUDLJ08S_00498.mp4,허리 굽혀 덤벨 들기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00498.mp4,72,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
0AUDLJ08S_00499.mp4,매달려서 다리들기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00499.mp4,52,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00500.mp4,몸통 옆으로 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00500.mp4,67,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
0AUDLJ08S_00501.mp4,매달려서 뒤로 팔굽혀펴기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00501.mp4,58,공통,1.0,0.0,0.0,0.0,0.0,0.0,['헬스기구']
0AUDLJ08S_00502.mp4,누워서 덤벨 들어올리기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00502.mp4,64,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
0AUDLJ08S_00503.mp4,누워서 덤벨 모아들기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00503.mp4,68,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
0AUDLJ08S_00504.mp4,서서 바벨 위로 밀기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00504.mp4,67,공통,1.0,0.0,0.0,0.0,0.0,0.0,"['덤벨', '바벨']"
0AUDLJ08S_00505.mp4,바벨 들어 팔꿈치 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00505.mp4,65,공통,1.0,0.0,0.0,0.0,0.0,0.0,"['덤벨', '바벨']"
0AUDLJ08S_00506.mp4,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00506.mp4,53,공통,1.0,0.0,0.0,0.0,0.0,0.0,['덤벨']
